policy,outcome,hit,error_m,landing_xy,release_xy,decision_s,release_s,fall_s,seed,blocked_reason,return,episode_s
hover,hit,True,0.04416928633833269,"[-0.00888198010671127, 0.04326703462246527]","[-0.013918904746291982, 0.025827313920725774]",6.800000000000001,6.939258850838918,0.505842747898359,84000277,,5.838242401032517,6.939258850838918
hover,miss,False,0.08356073501384757,"[-0.031974937945781406, -0.07720103483385363]","[-0.0166742078396038, -0.05204808544893689]",5.0,5.189086653466575,0.4442931881047401,84000278,,-6.902638209717029,5.189086653466575
hover,hit,True,0.02288757662199303,"[0.0010293547420568011, 0.022864417605585476]","[-0.022270740634140182, 0.031764539012663726]",4.6000000000000005,4.727475291189764,0.5371782800833125,84000279,,6.726013925768616,4.727475291189764
hover,miss,False,0.07486147874994521,"[-0.07121945936888914, -0.023065767011561687]","[-0.034350954243254475, -0.023175794327753494]",6.6000000000000005,6.776770694932574,0.5206412307414643,84000280,,-6.9764475741132514,6.776770694932574
hover,miss,False,0.069822609555058,"[0.004903616203590762, 0.06965020712967017]","[0.0031968695729641255, 0.04899517154394194]",5.4,5.539033829786829,0.5426849459632699,84000281,,-6.503892734929721,5.539033829786829
hover,hit,True,0.03544416904237699,"[0.006120632463618179, -0.034911702584518825]","[0.04288171671121451, 0.002093892629795189]",4.0,4.1654045849684875,0.48128899349454374,84000282,,6.702653462933823,4.1654045849684875
hover,hit,True,0.0324158630642515,"[0.022183887596485236, -0.02363605951310018]","[-0.000589859174847357, 0.009217771462376158]",4.2,4.4225186293918455,0.4958597258088119,84000283,,6.701292738887501,4.4225186293918455
hover,hit,True,0.03840835766073489,"[0.033508753722728046, -0.018771397447832475]","[0.018041761052437794, -0.0269158156088457]",5.2,5.417776366124932,0.44668624472368473,84000284,,6.350839777942028,5.417776366124932
hover,miss,False,0.08775650245098199,"[-0.0816033719783374, -0.03228147153080705]","[-0.053715346059202654, -0.009096250964000444]",5.7,5.86639375603571,0.5177455630181195,84000285,,-7.247770111817562,5.86639375603571
hover,miss,False,0.07200701419027886,"[0.042519413512119304, 0.0581129036203185]","[0.02552603079349059, 0.05655502790950222]",5.4,5.570084761382101,0.4600838352010713,84000286,,-6.577221323692076,5.570084761382101
hover,hit,True,0.05373766699701871,"[-0.04152503867166776, -0.03410876745939334]","[-0.03305832012010235, -0.022778406011965346]",6.1000000000000005,6.2433765313197265,0.46441073972323793,84000287,,5.791511987152079,6.2433765313197265
hover,hit,True,0.05862255411503199,"[-0.056023107552370596, -0.0172631188128151]","[-0.03981615660641767, 0.01698571501923192]",4.7,4.912215943143305,0.5339359185802304,84000288,,6.011602638823703,4.912215943143305
hover,hit,True,0.05863588228141602,"[-0.010247164563875297, 0.057733545788570234]","[-0.026916271407762357, 0.05445183282871699]",5.0,5.154710909166855,0.5153197695236492,84000289,,5.936232735876905,5.154710909166855
hover,hit,True,0.06321553262535448,"[-0.03659694696282817, -0.05154480612154049]","[-0.0470070449532079, -0.04097403678349642]",5.1000000000000005,5.242034812934002,0.44545063802935303,84000290,,5.779153002341478,5.242034812934002
hover,hit,True,0.05893789765990336,"[-0.04973269466971536, 0.03162807078305768]","[-0.030762236450157576, 0.007743502355606783]",4.9,5.11994417710287,0.4932776727235585,84000291,,5.952828217616748,5.11994417710287
hover,hit,True,0.05632045939098494,"[0.03228154168504123, -0.04615079861116739]","[0.022612212516801913, -0.05464883897292087]",3.5,3.705836961585691,0.517964487466249,84000292,,6.374232154790157,3.705836961585691
hover,miss,False,0.07445488721715854,"[0.06273416390398415, 0.04009931308374061]","[0.047790418539471274, 0.014608934459560807]",5.9,6.077226756805718,0.48469831606278124,84000293,,-6.787078161069773,6.077226756805718
hover,hit,True,0.05997047522215332,"[-0.05738206624493712, 0.017428607856984808]","[-0.04037702508999029, 0.005841386648232175]",3.6,3.823457465815864,0.4897410761136039,84000294,,6.24876736133233,3.823457465815864
hover,hit,True,0.037647300489270716,"[-0.008481663059637087, -0.036679430555452065]","[0.01301539979771256, -0.004349214667238234]",4.5,4.692772813624985,0.4889233268152632,84000295,,6.539539826241552,4.692772813624985
hover,miss,False,0.0739495996104381,"[0.07069140151472861, 0.021708731755391213]","[0.040657779251441734, 0.02656198882956297]",4.5,4.703692436119892,0.5039045634975888,84000296,,-6.419329771016356,4.703692436119892
hover,hit,True,0.049621069329464806,"[0.0419757768190287, -0.026462892544819164]","[0.03538520654202931, -0.05087954011353228]",4.0,4.148086704241637,0.47121689689457286,84000297,,6.417218811503064,4.148086704241637
hover,miss,False,0.0712420866505188,"[0.0633925165304434, -0.0325088258517205]","[0.04563141886692166, 0.002186654564695296]",5.0,5.161769542348173,0.5122922719405972,84000298,,-6.451286369306516,5.161769542348173
hover,hit,True,0.058205368967676155,"[0.046634450788311285, -0.03482948429615189]","[0.028957003812812507, -0.02707511531725841]",6.0,6.2299959053864065,0.44829019317337143,84000299,,5.698138467061938,6.2299959053864065
ballistic,miss,False,0.07829258058057699,"[0.07664617875294835, 0.015971582781215812]","[0.06327434542602753, 0.023572491433298814]",5.4,5.536116214992856,0.4577009825407527,84000000,,-6.8008232364416905,5.536116214992856
ballistic,hit,True,0.029784470026033984,"[0.027004946999986797, -0.012563737193192995]","[0.052605027896939445, -0.03335399688323408]",3.4000000000000004,3.515372306959242,0.5063856562240971,84000001,,6.940032034383025,3.515372306959242
ballistic,miss,False,0.06758057854624476,"[0.02670905483115381, -0.06207866772629368]","[-0.011191442155440448, -0.05478654388050848]",4.7,4.876464647602689,0.4850938233654199,84000002,,-6.25597860275625,4.876464647602689
ballistic,miss,False,0.09255494155899266,"[0.05761239372574227, 0.07243776153484174]","[0.1056768182576889, 0.049858329015014]",3.0,3.191313332963383,0.4968550116757089,84000003,,-6.777554368517999,3.191313332963383
ballistic,miss,False,0.08543144162519287,"[0.04452199164616448, 0.0729131228107643]","[0.0328509340274689, 0.05688410656064542]",5.4,5.617438581747656,0.45608901182931666,84000004,,-7.077463010215084,5.617438581747656
ballistic,miss,False,0.08232080428116907,"[0.08161297038294671, -0.010772088134192363]","[0.1088444750514302, 0.01389539509122359]",4.2,4.350934331753529,0.49769931852460497,84000005,,-6.653956169822141,4.350934331753529
ballistic,miss,False,0.08509090882441402,"[-0.0403214886489036, 0.07493090362261139]","[-0.04989319869208765, 0.06193199167387463]",4.6000000000000005,4.816496126715695,0.4538571055062124,84000006,,-6.863718997530116,4.816496126715695
ballistic,miss,False,0.08010846352990209,"[-0.07634369640848844, -0.024269444736338783]","[-0.07374343408858665, 0.016792503953854857]",4.4,4.610698502665874,0.5180783135438549,84000007,,-6.618903178490331,4.610698502665874
ballistic,hit,True,0.011212116367532488,"[0.010813661955371881, -0.0029624767600831443]","[0.05843278842973694, -0.024292674509715634]",3.5,3.6600267175398775,0.5289524301542182,84000008,,7.095245786168263,3.6600267175398775
ballistic,miss,False,0.1158386257161313,"[0.0785653386746659, -0.08512387894555205]","[0.07885875171394062, -0.08562662089941385]",4.800000000000001,4.9110488702053,0.4504811364047068,84000009,,-8.375996972260817,4.9110488702053
ballistic,hit,True,0.057727100254478816,"[0.052247910035468664, -0.024547382767134696]","[0.04435724412501771, -0.06632743376872074]",3.1,3.23699755931532,0.49507077581009007,84000010,,6.436261987268486,3.23699755931532
ballistic,hit,True,0.03820294371545956,"[-0.02313491669469034, -0.030401324610225613]","[-0.010052587876707958, -0.06563580032515161]",4.5,4.618206224719662,0.45876422511175596,84000011,,6.529564518691936,4.618206224719662
ballistic,miss,False,0.07201072456574817,"[-0.017279887692724635, 0.06990672309449836]","[0.01441125557695462, 0.05543132096339415]",5.4,5.629316338986688,0.4852955198944593,84000012,,-6.577347799404507,5.629316338986688
ballistic,hit,True,0.020194279412915333,"[0.01987765346286878, 0.003561995763191869]","[0.06912362865792741, -0.009310085161284953]",2.9000000000000004,3.0463359819698375,0.5251670912259332,84000013,,7.1784771784599055,3.0463359819698375
ballistic,miss,False,0.08433575411003735,"[0.0725455842401212, 0.04300764616400392]","[0.10439048620043774, -0.01240585782371269]",2.4000000000000004,2.6285628951326627,0.503706599125373,84000014,,-6.2834365494221744,2.6285628951326627
ballistic,miss,False,0.08098184967238346,"[-0.06324012585103385, -0.0505840534032803]","[-0.10088697235444528, -0.10543846989706578]",2.2,2.4022844757876953,0.5044787359576134,84000015,,-6.102203544700713,2.4022844757876953
ballistic,hit,True,0.05576643160265693,"[-0.004262369088415402, -0.055603301191996996]","[0.03402900089051844, -0.06255190181549847]",4.3,4.535022308023903,0.4822413673184232,84000016,,6.18893020267602,4.535022308023903
ballistic,miss,False,0.067186349956317,"[-0.0662488863659888, 0.0111843942937917]","[-0.07874898693232751, 0.02498289583983336]",4.0,4.218535908276225,0.5187453673871734,84000017,,-6.068403697148568,4.218535908276225
ballistic,hit,True,0.053521907783272774,"[-0.04609326307105613, 0.027203046010025572]","[-0.05987307513952696, 0.01714081222919564]",4.6000000000000005,4.823710029249453,0.4460432084371241,84000018,,6.171989440766591,4.823710029249453
ballistic,miss,False,0.07746899243140683,"[-0.044007233777217825, -0.06375584807384077]","[-0.04023235930375946, -0.09947713787174785]",3.7,3.9490307091333294,0.4770536342997455,84000019,,-6.3454603049319225,3.9490307091333294
ballistic,miss,False,0.09042893666750663,"[0.07910878045277096, 0.043808600092803796]","[0.09297415242067882, 0.023583477561391286]",4.4,4.591150661495395,0.536512807848933,84000020,,-7.035477535341048,4.591150661495395
ballistic,hit,True,0.05249319346659363,"[0.05183170871448295, -0.008307185567821417]","[0.09557913637179002, 0.00565103916228655]",2.6,2.720748042287676,0.487717213472406,84000021,,6.697802281580774,2.720748042287676
ballistic,hit,True,0.05636955653070669,"[0.048736731414541906, 0.02832415778969149]","[0.09375152688188212, 0.03692036674567338]",3.4000000000000004,3.569237322142605,0.5293866626314709,84000022,,6.397922626397979,3.569237322142605
ballistic,miss,False,0.10333077347022734,"[-0.02506306075863801, -0.10024515814424285]","[0.0015709183157169293, -0.08907088168111373]",5.0,5.1354800773259,0.4932734077464076,84000023,,-7.777159466498329,5.1354800773259
ballistic,miss,False,0.09039339612111964,"[-0.014371930147703132, 0.08924356383593827]","[0.004635658501461665, 0.08263945598663518]",3.1,3.3031444128070917,0.531461772769295,84000024,,-6.708956464451989,3.3031444128070917
ballistic,miss,False,0.0947070128762476,"[0.07335702176451028, -0.0599012991994572]","[0.0656001687794375, -0.05345126612152735]",3.7,3.828062499186319,0.5095119656044296,84000025,,-7.047939239749522,3.828062499186319
ballistic,miss,False,0.07196498246684228,"[0.07196183304953718, 0.000673264883575525]","[0.1441527794747639, -0.022881033579369353]",2.9000000000000004,3.016856953010565,0.5348454014510529,84000026,,-5.950789041764004,3.016856953010565
ballistic,miss,False,0.07771962255073116,"[0.06375242450628515, -0.04445186271685958]","[0.08239470770223233, -0.10441195542775372]",1.8,2.029515576763709,0.48773426303513684,84000027,,-5.8796662081486675,2.029515576763709
ballistic,hit,True,0.05636436943826152,"[0.03864301778970189, 0.04103241789460636]","[0.09492025879733659, 0.0783795327586033]",2.6,2.7203579586906472,0.4517311791148684,84000028,,6.598061031438383,2.7203579586906472
ballistic,miss,False,0.08995039893870274,"[0.0350932716945625, 0.08282231915977356]","[0.03270213745776315, 0.05920566373060838]",5.9,6.109894924733724,0.4821922528362839,84000029,,-7.390047164315212,6.109894924733724
ballistic,miss,False,0.09278032049642643,"[-0.012216221687281814, 0.09197256003345124]","[-0.004713538364140846, 0.14572849683589156]",2.7,2.820258927011551,0.5393327497692983,84000030,,-6.7124409163123335,2.820258927011551
ballistic,hit,True,0.06152279485780766,"[0.04909778072965157, 0.03707374022861652]","[0.06997258404761683, 0.0005766724376746069]",4.2,4.320742892767131,0.4648330992564002,84000031,,6.054129162812808,4.320742892767131
ballistic,miss,False,0.12022132500646646,"[-0.1123139325084334, -0.042880619757665626]","[-0.09640220308093154, -0.010564925327534244]",4.3,4.467153620848774,0.5435389483225251,84000032,,-8.495867925753949,4.467153620848774
ballistic,hit,True,0.015506850506458945,"[0.00225151365045248, -0.015342525832192436]","[0.02516444029567272, -0.05950642992964923]",4.2,4.387660870244496,0.47385625728539504,84000033,,6.893085819495937,4.387660870244496
ballistic,miss,False,0.0791289220187878,"[-0.07055569862222957, -0.03582289340330441]","[-0.07789729434407969, -0.017979850839501817]",2.7,2.834508692063912,0.5172933738390908,84000034,,-6.156984923042698,2.834508692063912
ballistic,miss,False,0.07408772217546894,"[-0.06658893403710509, -0.032479292494627096]","[-0.0534060959451545, -0.03470189232917188]",3.6,3.713753221630849,0.5431452737899913,84000035,,-6.199169367372656,3.713753221630849
ballistic,hit,True,0.04972971415431589,"[-0.048882420661386344, 0.00914075599462296]","[-0.055983765645658434, -0.02600525900235149]",3.7,3.8650387684215866,0.47727433055665947,84000036,,6.489664030800007,3.8650387684215866
ballistic,miss,False,0.06664956315535,"[-0.04882341767249815, -0.04537001383706847]","[-0.09743778638350498, -0.027060933153573233]",2.0,2.1895509290757156,0.4805303317031492,84000037,,-5.551399826934672,2.1895509290757156
ballistic,miss,False,0.09835657554332386,"[-0.04883633139094898, 0.08537580856942431]","[-0.01786982772808285, 0.0791855580323437]",4.9,5.048555488128761,0.524503552826182,84000038,,-7.514707917777413,5.048555488128761
ballistic,miss,False,0.07029559836312643,"[-0.029836767424539085, -0.06364933981498902]","[-0.06957814529931192, -0.07481180975738022]",4.2,4.356521426327702,0.5088374970156865,84000039,,-6.219578970231948,4.356521426327702
ballistic,hit,True,0.058374921368647026,"[-0.015036185354391898, -0.05640518216249367]","[0.0067878354909187005, -0.10550681166262192]",2.6,2.783718798518005,0.5214509160980666,84000040,,6.543460013066101,2.783718798518005
ballistic,miss,False,0.09909489392852562,"[-0.01585538188291688, -0.097818223598942]","[-0.015336176887573508, -0.08703092259884816]",4.0,4.172717098516463,0.46166379844271593,84000041,,-7.324212545019112,4.172717098516463
ballistic,hit,True,0.040821242820818886,"[-0.038792007369854664, -0.012710390617656053]","[-0.0808207617053737, -0.034773774975134425]",3.7,3.945478229387,0.5036848004561436,84000042,,6.6805919845121275,3.945478229387
ballistic,miss,False,0.06630397050450926,"[0.039468208917833536, 0.05327735907006914]","[0.08266100187636995, 0.012192711427222894]",3.2,3.3744032636406325,0.5148266655262759,84000043,,-5.840524616488246,3.3744032636406325
ballistic,hit,True,0.05883851726187032,"[0.0069959944989627515, -0.058421119251054185]","[0.01689706225171482, -0.043545254754742954]",5.5,5.6724548950795795,0.5287903970584906,84000044,,5.8055985529999035,5.6724548950795795
ballistic,hit,True,0.026311149959728237,"[0.018592046308678237, -0.018617530079451224]","[-0.006333110259478511, -0.046262522334835014]",3.3000000000000003,3.5421179235820612,0.47651913589347983,84000045,,7.011147547407501,3.5421179235820612
ballistic,hit,True,0.05947877207247499,"[-0.05401113013660774, -0.0249102819858759]","[-0.03931487908528508, -0.07624198975422485]",3.8000000000000003,3.955383114308169,0.5191655744309955,84000046,,6.212668798284159,3.955383114308169
ballistic,miss,False,0.08259041627574647,"[-0.06607415165979957, -0.049551824820473475]","[-0.13593683331923367, -0.06494254137709533]",1.8,1.9962895252559734,0.5088641370498569,84000047,,-6.064479730319784,1.9962895252559734
ballistic,miss,False,0.10595092107907166,"[0.029738191751932833, -0.10169187592344309]","[-0.025157032419814415, -0.17865665106718612]",2.9000000000000004,3.0109400371115815,0.520290781239935,84000048,,-7.381946195858857,3.0109400371115815
ballistic,miss,False,0.09594838697034767,"[0.036007642935494896, -0.08893560936116358]","[0.06767879226458158, -0.0752383283786587]",2.7,2.8433071771964205,0.44866271201846886,84000049,,-6.853956914132919,2.8433071771964205
ballistic,miss,False,0.08167521230160711,"[-0.04900194705342263, -0.06534255496601092]","[-0.09140392997830925, -0.053966610004545654]",3.4000000000000004,3.583064127686292,0.5047755499968837,84000050,,-6.428897113494106,3.583064127686292
ballistic,hit,True,0.051771539231864644,"[0.03955753520388791, 0.03339900721622828]","[0.07124600280912396, 0.03782882016403338]",3.2,3.3525837120037743,0.49087859992178007,84000051,,6.56561129599136,3.3525837120037743
ballistic,hit,True,0.0484119048007273,"[-0.01822534460213178, 0.04485029922495756]","[-0.014336238579072028, 0.10713651179299771]",2.1,2.315578814198192,0.5422908576082491,84000052,,6.920275141672264,2.315578814198192
ballistic,miss,False,0.10605242231804313,"[0.07229992074625215, -0.07758761331301686]","[0.08010802583564076, -0.08588338040385099]",3.7,3.935826531424607,0.5178757965335641,84000053,,-7.58703935610049,3.935826531424607
ballistic,hit,True,0.0581992374314903,"[0.05524894070655398, -0.018294966204141085]","[0.10305344083790977, -0.031958326213829116]",3.6,3.710174607272783,0.5094486332305964,84000054,,6.298307399382963,3.710174607272783
ballistic,miss,False,0.07852967747045131,"[0.07275965497772886, 0.029545606291544645]","[0.07841308257840958, -0.004168468723790319]",4.3,4.502155878437202,0.4930447983295291,84000055,,-6.53462372629896,4.502155878437202
ballistic,miss,False,0.0756288987428953,"[0.05612917579686092, 0.05068772977189049]","[0.049021067048343726, 0.03355485961530361]",5.4,5.571812383705945,0.4641102289761526,84000056,,-6.703782325458723,5.571812383705945
ballistic,hit,True,0.04757284556161468,"[0.047261167794217726, -0.005436695095003826]","[0.11141420287326163, 0.02691310319419921]",3.3000000000000003,3.451372814795446,0.5179820336947165,84000057,,6.639337127851067,3.451372814795446
ballistic,hit,True,0.03316117125268523,"[0.01584089982381623, -0.029132956795041187]","[0.06785294754366408, -0.02905226283053458]",4.3,4.530618933075965,0.49822368958618735,84000058,,6.66472466772783,4.530618933075965
ballistic,miss,False,0.0789205156613034,"[-0.05985941212829224, -0.05143246612696395]","[-0.042727157611343464, -0.0597250101559417]",3.8000000000000003,3.9505498263939396,0.4682543118662448,84000059,,-6.424188826567109,3.9505498263939396
ballistic,miss,False,0.0848676340673018,"[0.050342147655424954, 0.06832410615310555]","[0.02317171328220642, 0.05598392188152403]",5.1000000000000005,5.329955193808372,0.5043322769970915,84000060,,-6.979737351995608,5.329955193808372
ballistic,miss,False,0.08717999798792272,"[0.0314556513029991, 0.08130740464606125]","[0.0017679137476585005, 0.08736917828656966]",2.7,2.9351092783963746,0.4808108582806277,84000061,,-6.4738998932956715,2.9351092783963746
ballistic,miss,False,0.12191518895910836,"[0.11064428174239044, 0.05119722860317365]","[0.1260831309066151, 0.03987627347096055]",4.1000000000000005,4.30677127865838,0.5022668886545476,84000062,,-8.542943976079313,4.30677127865838
ballistic,miss,False,0.07798820100403245,"[0.07793117565629847, -0.002981837801175974]","[0.1283011878212018, 0.019415856629865308]",2.2,2.3258594183231525,0.530058207677176,84000063,,-5.9895643777148795,2.3258594183231525
ballistic,miss,False,0.0853135649176538,"[0.07677762063098567, 0.03719679192085214]","[0.07396502262330171, 0.0748422746531139]",4.1000000000000005,4.225713100738937,0.5158393363869159,84000064,,-6.747699256558279,4.225713100738937
ballistic,hit,True,0.038424812037080196,"[0.03709964087206041, 0.010004140505265177]","[0.07347276130633185, 0.013275596802905026]",2.8000000000000003,3.022297966358896,0.4656683806942873,84000065,,6.950540549092321,3.022297966358896
ballistic,miss,False,0.08396653460101074,"[-0.05206331428640956, -0.06587708431933881]","[-0.04445079369645241, -0.061046889219762486]",5.0,5.136419761873092,0.4974775366917172,84000066,,-6.918728741515439,5.136419761873092
ballistic,hit,True,0.061880980604722656,"[-0.04622627747189814, 0.041138631864625054]","[-0.058720505589905825, 0.05733561402158168]",3.9000000000000004,4.0239057340447015,0.50177542432176,84000067,,6.1186672755971445,4.0239057340447015
ballistic,miss,False,0.0955477733595334,"[-0.02981459206113478, 0.09077701853549103]","[-0.048890302422824564, 0.10938671177142709]",2.3000000000000003,2.4249119265539463,0.45188334280119397,84000068,,-6.73579928851237,2.4249119265539463
ballistic,miss,False,0.10322313127301841,"[0.10153346059793264, 0.018600301309786665]","[0.09294085599432209, -0.01198806251500863]",3.7,3.91851948858889,0.4601128636618433,84000069,,-7.446897001137702,3.91851948858889
ballistic,miss,False,0.0824946857836711,"[-0.039349793858674445, -0.07250494400953947]","[-0.03776437370699544, -0.0670827085867727]",3.3000000000000003,3.4668161472957464,0.5353856103009573,84000070,,-6.435739214803935,3.4668161472957464
ballistic,miss,False,0.0718535696569184,"[-0.07185054093953812, -0.0006597265625860466]","[-0.08477035093522882, 0.035455447447326496]",4.2,4.413185143849191,0.4674898894944159,84000071,,-6.271996561524645,4.413185143849191
ballistic,miss,False,0.09064179585997277,"[0.08541948434094218, 0.03032238202464492]","[0.08425827864956484, 0.06943936913379638]",3.6,3.7673935496388706,0.5314803161306804,84000072,,-6.8446000370937226,3.7673935496388706
ballistic,hit,True,0.05417864997721802,"[0.05415341859132447, 0.0016532901217570228]","[0.09486147578165224, 0.029450210807487914]",4.1000000000000005,4.3392196738153785,0.50671638740995,84000073,,6.280248257194342,4.3392196738153785
ballistic,miss,False,0.09938242878717843,"[0.08212439256967766, -0.05596830618037378]","[0.09164730478270675, -0.05572895700372653]",3.2,3.435382568030615,0.503230395660508,84000074,,-7.1377200358907915,3.435382568030615
ballistic,miss,False,0.07338748636426898,"[0.004688972490187848, 0.07323753608534374]","[-0.040507735636287734, 0.058097724539604614]",2.7,2.8220293623880885,0.46860174440509167,84000075,,-5.949727373932726,2.8220293623880885
ballistic,miss,False,0.08895819819541828,"[0.058599765729428516, -0.0669300267640124]","[0.07520621483600731, -0.04369650652880393]",4.3,4.435209834110113,0.5409203697874877,84000076,,-6.948032195544455,4.435209834110113
ballistic,miss,False,0.09473393646617496,"[0.007243682156153605, 0.09445659207910212]","[-0.04954603883670701, 0.07000844575115678]",4.0,4.2311161944120474,0.5145420782596118,84000077,,-7.124146442219473,4.2311161944120474
ballistic,miss,False,0.08696556650446235,"[0.08695218422935243, -0.0015255868335888123]","[0.06739955761091827, -0.0009988695502816886]",5.2,5.340775149494282,0.5428620151477014,84000078,,-7.090061481051375,5.340775149494282
ballistic,miss,False,0.07089055851014363,"[0.03311686907732289, 0.06267969582245556]","[0.013117644030305603, 0.08595616846017645]",4.1000000000000005,4.245817526594366,0.5343564440710856,84000079,,-6.214460659379904,4.245817526594366
ballistic,hit,True,0.055104993947063516,"[-0.050324420566817615, 0.022450235021486322]","[-0.07300237229262366, 0.01749503118909584]",4.3,4.458995314927898,0.4655848996377897,84000080,,6.2062874892530395,4.458995314927898
ballistic,miss,False,0.08901153682200169,"[-0.07856638300106254, -0.041837508883117235]","[-0.07650099182036672, -0.027438627103352452]",4.9,5.012821106352152,0.49929029654432927,84000081,,-7.100278979269719,5.012821106352152
ballistic,miss,False,0.09943628667236803,"[0.07140067928323862, 0.06920634439906109]","[0.12752808927359618, 0.08711524044901973]",2.1,2.284159239685559,0.5275799286650374,84000082,,-6.865254463240085,2.284159239685559
ballistic,miss,False,0.06898849431543987,"[0.06534634062799576, 0.022119405833824497]","[0.09257166687980954, 0.011347556054709836]",3.8000000000000003,3.9393635788570864,0.44312789969029176,84000083,,-6.07648812968319,3.9393635788570864
ballistic,hit,True,0.06206729969847648,"[0.05398703490686157, 0.030622699976093036]","[0.05037181930192507, -0.010895701253248992]",3.5,3.7256335199687394,0.4962729905066808,84000084,,6.213201256364378,3.7256335199687394
ballistic,miss,False,0.07960494302201182,"[-0.05823451656154616, -0.05427419307903854]","[-0.030482862471361227, -0.09356843410965716]",2.9000000000000004,3.1251082929529344,0.49011735223018627,84000085,,-6.224869101429053,3.1251082929529344
ballistic,hit,True,0.02108853777210376,"[-0.010516013458735915, -0.01827949360078479]","[-0.015511587194265875, -0.08582024909506275]",3.5,3.6930331806115553,0.5379973054178324,84000086,,7.0197393076058106,3.6930331806115553
ballistic,hit,True,0.04913793918518371,"[0.036925153487317106, 0.03242021140129851]","[0.07488738024089338, 0.10329650646923076]",3.0,3.1735269619730637,0.5385325781789183,84000087,,6.678511936717914,3.1735269619730637
ballistic,hit,True,0.06342442441955252,"[0.021272463367479316, -0.05975064782268708]","[0.0497069296885487, -0.06118185251004394]",3.2,3.4467014102189677,0.46448341541506843,84000088,,6.247891689242241,3.4467014102189677
ballistic,miss,False,0.08632994494067228,"[-0.07182507144872187, 0.04789591323741001]","[-0.04987744623681352, 0.11327695319574861]",2.3000000000000003,2.5104014045458714,0.5319639575111772,84000089,,-6.338990388984499,2.5104014045458714
ballistic,miss,False,0.07222792258255142,"[-0.028009883921298037, -0.06657566524869618]","[-0.009699902797600843, -0.09318909408478579]",4.5,4.629327250908678,0.501187413057754,84000090,,-6.3597627930393,4.629327250908678
ballistic,hit,True,0.05736594424451639,"[0.03842288402046819, 0.04259734196654309]","[0.04087092156736864, 0.09597924292305811]",3.4000000000000004,3.561550972450469,0.5151426062847666,84000091,,6.371100222706517,3.561550972450469
ballistic,miss,False,0.07482702484835389,"[0.01502816839290682, 0.07330237242006979]","[0.020696176947898465, 0.10944433587117536]",2.9000000000000004,3.1292892607587013,0.5099583209570653,84000092,,-6.050226898853532,3.1292892607587013
ballistic,miss,False,0.09125351638150633,"[-0.0326162262691157, 0.08522550108947258]","[-0.024279532806376347, 0.07064444009070076]",4.6000000000000005,4.783869135043415,0.49370668738886514,84000093,,-7.120935917630732,4.783869135043415
ballistic,hit,True,0.04559284561519777,"[-0.023124336728660058, 0.039293417033274186]","[-0.00989723300243918, 0.0928209619644054]",3.4000000000000004,3.5250414528662066,0.5426397213470572,84000094,,6.6579982079784,3.5250414528662066
ballistic,miss,False,0.0902249489040168,"[0.0011575964370934555, 0.09021752255089513]","[0.01879314263172148, 0.08510343427780445]",3.2,3.33191185074494,0.5243677450043484,84000095,,-6.726755362066852,3.33191185074494
ballistic,miss,False,0.06632193527132568,"[-0.02672605125218233, -0.06069857726997921]","[-0.02562101030386474, -0.05948666774893471]",4.3,4.5291514463371785,0.44597757839899227,84000096,,-6.116088543937021,4.5291514463371785
ballistic,miss,False,0.09638297932124572,"[-0.08407698743468969, -0.04712471630415096]","[-0.06727959985848056, -0.016200892287721945]",5.2,5.401994503381305,0.5389603840052686,84000097,,-7.498740521382173,5.401994503381305
ballistic,miss,False,0.08963928852975446,"[0.08951302609010257, 0.004756070680003038]","[0.07424576102605411, 0.01657026235079985]",4.0,4.2153556155386385,0.4669276188035481,84000098,,-6.901822969969366,4.2153556155386385
ballistic,miss,False,0.09169135466797163,"[-0.07890361564316611, -0.0467067870794307]","[-0.05057490217975452, -0.08468174797575932]",3.0,3.2495525834424175,0.5031961560273986,84000099,,-6.739894561147399,3.2495525834424175
ballistic,hit,True,0.028448997943378757,"[-0.01942589404151511, -0.020784131559201516]","[-0.0396512003637635, -0.05654044373923346]",3.8000000000000003,3.973094600022615,0.5121068848113164,84000100,,6.858438938702398,3.973094600022615
ballistic,miss,False,0.11600558207181924,"[0.11592809270761639, -0.004239385922027938]","[0.12635233391775202, 0.017104401388257973]",3.6,3.7101239265804478,0.5347492879019641,84000101,,-8.08515859688085,3.7101239265804478
ballistic,hit,True,0.020569668942570486,"[0.008504978002157743, -0.018729031731239118]","[0.010637175077709948, -0.055703812537243255]",4.1000000000000005,4.253608132078937,0.441775562922393,84000102,,6.874855318246876,4.253608132078937
ballistic,miss,False,0.09090037209432585,"[-0.09086996077844949, 0.002351143341003767]","[-0.08311280572398648, -0.0013778886347565328]",5.1000000000000005,5.339364218526387,0.5029219711829012,84000103,,-7.230710685653702,5.339364218526387
ballistic,miss,False,0.10424817905208243,"[-0.024379530470929646, 0.10135739405535273]","[0.016884010924952196, 0.09847268548566869]",4.4,4.613684973536279,0.5113855835888972,84000104,,-7.67223262382841,4.613684973536279
ballistic,hit,True,0.05772637188019446,"[0.022129966375913662, 0.053316025720710244]","[0.061953158585744045, 0.06792486986563326]",4.2,4.36777277396247,0.4974447200653143,84000105,,6.161281891017632,4.36777277396247
