policy,outcome,hit,error_m,landing_xy,release_xy,decision_s,release_s,fall_s,seed,blocked_reason,return,episode_s
q_learning,hit,True,0.044846870205268376,"[-0.016922604145429787, -0.041531520994845236]","[0.0037949947492258995, -0.0953913285120304]",3.4000000000000004,3.5795431315608974,0.5248443629086657,80000127,,6.901698547258248,3.5795431315608974
q_learning,hit,True,0.053820949716598454,"[0.0526628179867808, -0.011105054258661507]","[0.06251266862299071, -0.005057381684337553]",5.2,5.326971134381365,0.4682724733915542,80000128,,6.342383379210295,5.326971134381365
q_learning,hit,True,0.038706102540506965,"[0.004669624790242188, -0.0384233910293534]","[0.034586847666895904, -0.04318258005776326]",4.4,4.633982804149261,0.5306013894990022,80000129,,6.715041682237501,4.633982804149261
q_learning,hit,True,0.041988949886087736,"[-0.03419088759136199, 0.024373245952298513]","[-0.08809674179244317, 0.02640897817132845]",2.1,2.2476536378933374,0.47766576406407124,80000130,,7.257336800921434,2.2476536378933374
q_learning,hit,True,0.023607120328371006,"[0.010228700994737442, -0.021276038309761637]","[0.012703993625760246, -0.04819040616246121]",4.2,4.345976760682577,0.49677796536169244,80000131,,6.881198008617508,4.345976760682577
q_learning,hit,True,0.08034740004857623,"[-0.06439352670371405, -0.04805391152886529]","[-0.09717527390242807, -0.02904909828159616]",2.5,2.7240287437705226,0.5014313426520808,80000132,,6.577999420423957,2.7240287437705226
q_learning,hit,True,0.08589596186985772,"[-0.078930771303359, -0.03388288073651487]","[-0.09490346419150418, -0.08146650230687676]",3.6,3.7361137852185258,0.46970814736933314,80000133,,6.1891214486977715,3.7361137852185258
q_learning,hit,True,0.07405501648204538,"[0.0034637809769074157, -0.07397396628206458]","[0.0012797513151550644, -0.07163866822270913]",5.0,5.1309204642839035,0.48393589640345597,80000134,,6.072945004178271,5.1309204642839035
q_learning,hit,True,0.05962287983687888,"[-0.052071179540430564, -0.029042728200207778]","[-0.09172999411472804, -0.0219863877081757]",2.6,2.823057818514703,0.5223761905867875,80000135,,6.9111249629576665,2.823057818514703
q_learning,hit,True,0.08676647928628427,"[0.0863773938494693, 0.008207786517134823]","[0.12347362954274363, -0.033766704212332195]",3.6,3.7971407564401063,0.5332956957010022,80000136,,6.170565194106518,3.7971407564401063
q_learning,hit,True,0.0673233335057875,"[0.03335127240090072, 0.05848182507046448]","[0.0397204319646384, 0.04149475963361435]",5.4,5.571237145542301,0.4986861324203928,80000137,,6.090440588354138,5.571237145542301
q_learning,miss,False,0.11712129787382733,"[0.05597507814775525, -0.10287948795558075]","[0.05487656271156656, -0.07571411671336345]",3.5,3.7400954542309037,0.5153882374977686,80000138,,-6.568505977240715,3.7400954542309037
q_learning,hit,True,0.05222809115074687,"[0.005527641653844846, -0.05193475409585958]","[0.012105545638562872, -0.030500634473273953]",6.0,6.166407627138566,0.4446423734435231,80000139,,6.1632378388579365,6.166407627138566
q_learning,hit,True,0.028734938352207254,"[-0.02046913180119854, -0.020167085198667507]","[-0.06840107801842345, -0.035306875799933586]",3.5,3.6245441163307177,0.496610595383944,80000140,,7.02306213801171,3.6245441163307177
q_learning,miss,False,0.09554581866840692,"[-0.06830338160630078, -0.06681056448017894]","[-0.05827220552605028, -0.05119201355642186]",4.800000000000001,4.926980431150367,0.5160749999697992,80000141,,-6.327037464816801,4.926980431150367
q_learning,hit,True,0.053894289337796705,"[0.0006295765649010632, 0.05389061195213017]","[-0.0512982588827173, 0.07944847657318632]",3.6,3.751168542089539,0.4882235294669442,80000142,,6.741408095898006,3.751168542089539
q_learning,hit,True,0.02206587114956493,"[-0.019003234473095515, -0.011215157116588078]","[-0.08742949377081086, 0.011637939000787715]",2.9000000000000004,3.0241761438875114,0.47545392973961403,80000143,,7.2148885593099745,3.0241761438875114
q_learning,hit,True,0.03545441727463597,"[0.03543085480148325, -0.0012923746825965407]","[0.08236612864835807, 0.028285762174766173]",3.2,3.3619961705158103,0.5114498570650776,80000144,,7.044812876014319,3.3619961705158103
q_learning,hit,True,0.06398626839753394,"[-0.012958105751677065, 0.06266043439659195]","[-0.03475806636031842, 0.07239192538559062]",2.7,2.831664574070462,0.5070057145569288,80000145,,6.819537957599845,2.831664574070462
q_learning,hit,True,0.06301308441611074,"[-0.005510014929663465, 0.06277171770078292]","[0.006431397691688767, 0.06672411007014654]",4.9,5.045847052761769,0.49475916162365335,80000146,,6.284796443502235,5.045847052761769
q_learning,hit,True,0.05014763098606408,"[0.049108021930029, 0.010158103938936907]","[0.05518128493373786, -0.007077575428774708]",5.1000000000000005,5.34987244632438,0.49460537807050076,80000147,,6.414532729195747,5.34987244632438
q_learning,hit,True,0.0829820386363898,"[0.0602200792958046, 0.0570925633148337]","[0.09661970340595342, 0.11840199776812393]",3.7,3.8812284157335033,0.5363064283539938,80000148,,6.224874230092433,3.8812284157335033
q_learning,hit,True,0.026494262987358966,"[-0.005281195796040444, 0.025962568097305475]","[-0.0013021325733608563, 0.045942911019688365]",4.4,4.547706116515372,0.4789388249423239,80000149,,6.813340003550206,4.547706116515372
q_learning,hit,True,0.058987874290125634,"[0.05774472833283381, 0.012046396267551752]","[0.11366751000737976, 0.0162347465867018]",3.8000000000000003,4.025851296302127,0.4897910927850957,80000150,,6.620423541571893,4.025851296302127
q_learning,hit,True,0.04731216445870887,"[-0.028232052656205778, -0.037965670132175194]","[-0.07606343837194822, -0.05986250080343326]",2.6,2.81304458971414,0.5274326575685677,80000151,,7.073649270892849,2.81304458971414
q_learning,hit,True,0.007941519485152598,"[-0.0038528691807264495, 0.006944287638719085]","[0.058237082754339496, 0.061550675951742864]",3.7,3.8583826842549653,0.5416020261342811,80000152,,7.067213860279868,3.8583826842549653
q_learning,hit,True,0.05678696230772965,"[-0.05502681296954658, -0.014028861056908657]","[-0.09560558306341643, -0.0132054855960451]",3.1,3.3152268656545085,0.5415280275649144,80000153,,6.82688159405685,3.3152268656545085
q_learning,miss,False,0.09252154939251583,"[0.09183500301366088, 0.01125030326136349]","[0.0659199117011019, -0.03243546268080384]",4.7,4.823716612284876,0.5169210668771537,80000154,,-6.231819395307623,4.823716612284876
q_learning,hit,True,0.0641134713107815,"[-0.047198082342958705, 0.04339214475761359]","[-0.03308826069627403, 0.04234501633120803]",3.9000000000000004,4.039826413633047,0.45526183510596535,80000155,,6.517526271170567,4.039826413633047
q_learning,hit,True,0.08328651532670771,"[0.05734101274870067, -0.060404071818208296]","[0.048785303282934164, -0.057629141538181175]",3.9000000000000004,4.143676779208167,0.5008396867626596,80000156,,6.168624242559763,4.143676779208167
q_learning,hit,True,0.05372945761031905,"[-0.04458182949075258, -0.029988582733375957]","[-0.046784773544658334, -0.03196512158800732]",4.800000000000001,5.003584197218742,0.5032265960613854,80000157,,6.443598195666782,5.003584197218742
q_learning,hit,True,0.05073923057387873,"[-0.013563037863734783, 0.04889287804104118]","[-0.014997020727328808, 0.05989124023293744]",4.4,4.59494947337522,0.5022425292401113,80000158,,6.58216425688528,4.59494947337522
q_learning,hit,True,0.04473818248139181,"[0.0276341375745799, -0.03518322629105387]","[0.012182060438787737, -0.09539946082426644]",2.2,2.3931048278890095,0.47918605224539773,80000159,,7.202900620773048,2.3931048278890095
q_learning,hit,True,0.07151993195320527,"[0.043504981587536184, 0.05676633900172928]","[0.06019712822148893, 0.048913323447151325]",3.5,3.7285728649730614,0.4403306907405285,80000160,,6.493506090544306,3.7285728649730614
q_learning,miss,False,0.09580745399850199,"[0.09529100999829992, -0.00993436737688811]","[0.1342182789287852, -0.031710869986371605]",2.9000000000000004,3.1222187639922736,0.5316298279083705,80000161,,-5.858218301441368,3.1222187639922736
q_learning,miss,False,0.12790926567180028,"[0.07844288075291894, 0.10103214688346737]","[0.06328702642170103, 0.09304036220101383]",3.4000000000000004,3.555346846927312,0.4867440663168027,80000162,,-6.869849412925826,3.555346846927312
q_learning,hit,True,0.038238583287776164,"[-0.03653256814081193, 0.01129427805984639]","[-0.08554275229896038, 0.03204825402934796]",3.6,3.747520647802386,0.4411975633723352,80000163,,6.919482808412815,3.747520647802386
q_learning,miss,False,0.09687481885801084,"[-0.09349427301353795, -0.025368315719464747]","[-0.08696538533204178, -0.01484895917769694]",4.0,4.230481451634703,0.4490076562720794,80000164,,-6.158608707255853,4.230481451634703
q_learning,hit,True,0.07831435707558718,"[-0.018063188606467065, -0.07620275415973998]","[0.01671595614212039, -0.10938937274467755]",2.1,2.217969099173135,0.5049230425390421,80000165,,6.717822404424373,2.217969099173135
q_learning,hit,True,0.06807861280897161,"[0.0544282659294925, -0.0408932927251196]","[0.048247639540847584, -0.04159386978705057]",5.0,5.132876801894873,0.46421966614704036,80000166,,6.1778151207414975,5.132876801894873
q_learning,hit,True,0.049768433851848974,"[0.028241496995018697, -0.04097944430499536]","[0.07497710035785214, -0.037473765643515865]",3.4000000000000004,3.600530108574691,0.47712582616047255,80000167,,6.844210245917794,3.600530108574691
q_learning,hit,True,0.057786283273189215,"[-0.041905501193036994, 0.039789238548753894]","[-0.06306433027477444, 0.09341927186072065]",3.7,3.864924404997578,0.4893657073940901,80000168,,6.662746353761818,3.864924404997578
q_learning,miss,False,0.09159525528956367,"[0.09044145360541966, -0.014492558825102732]","[0.08970668743360627, -0.05441233970436105]",3.1,3.2414121187348246,0.507840753250471,80000169,,-5.810764295254364,3.2414121187348246
q_learning,hit,True,0.06930359401677755,"[0.06553548810189497, 0.02254080617211169]","[0.056199047280831645, 0.01267282192559283]",5.6000000000000005,5.813794202884834,0.5112655053883816,80000170,,6.007038500784899,5.813794202884834
q_learning,miss,False,0.1156213442627651,"[-0.01992281980558186, 0.11389195098918606]","[-0.0023481835952029184, 0.11274595496969711]",3.0,3.1107518157215255,0.4746178671646004,80000171,,-6.400406820880104,3.1107518157215255
q_learning,miss,False,0.12661405687799543,"[-0.11958189131672725, -0.04160878114315168]","[-0.12948513415174706, -0.061348076281177125]",3.4000000000000004,3.566842253687467,0.4571264866546603,80000172,,-6.829150543099292,3.566842253687467
q_learning,hit,True,0.06374497117930537,"[0.009149618690053693, -0.06308490967321022]","[0.03876980872325274, -0.061250972064717676]",4.4,4.518642578198192,0.4454986543958293,80000173,,6.398343043129572,4.518642578198192
q_learning,hit,True,0.03439941637499014,"[0.02594381384709457, -0.022588456565406225]","[0.046126068212448024, 0.01650928437040886]",4.1000000000000005,4.325843339314129,0.4815395029467385,80000174,,6.828911130007414,4.325843339314129
q_learning,hit,True,0.06102582861152947,"[0.06077441821239278, 0.005533701172718786]","[0.09870321984631354, 0.04083536496839868]",2.7,2.8786856935381495,0.5286147687715302,80000175,,6.8652281780587945,2.8786856935381495
