policy,outcome,hit,error_m,landing_xy,release_xy,decision_s,release_s,fall_s,seed,blocked_reason,return,episode_s
q_learning,miss,False,0.08670286509593104,"[0.08031368113808608, 0.03266648799447308]","[0.04863995173495801, 0.03629198069722855]",5.5,5.726481499326367,0.5165874876510149,83000089,,-10.073366759902012,5.726481499326367
q_learning,miss,False,0.04484051278768906,"[-0.018258539227924572, -0.04095482062377084]","[0.007567113097829384, -0.036177029182719506]",5.2,5.386695708167133,0.5368200933228889,83000090,,-6.556669741914316,5.386695708167133
q_learning,miss,False,0.06035322459282711,"[0.01653507943597289, 0.05804397356141547]","[0.005206654749247211, 0.0728440420794243]",3.2,3.3904704252247075,0.4860849347763171,83000091,,-7.076569824220146,3.3904704252247075
q_learning,hit,True,0.013695816183478104,"[0.006674265901044266, -0.011959496461547973]","[-0.03770386806472563, -0.02000601069212231]",2.8000000000000003,3.030285327268,0.5059524232376278,83000092,,7.182765386917737,3.030285327268
q_learning,miss,False,0.0410472839280482,"[-0.040945716365737114, -0.0028857978387980543]","[-0.012063256861759616, 0.04330319811010075]",3.5,3.691577143811876,0.4709870947653434,83000093,,-5.928049698668628,3.691577143811876
q_learning,miss,False,0.056169380656542395,"[-0.0561549061405051, -0.0012750841896211357]","[-0.041074827296267866, 0.005240261120091015]",4.6000000000000005,4.790040025550292,0.5161165690298178,83000094,,-7.121874577087224,4.790040025550292
q_learning,miss,False,0.06751891204791854,"[-0.02166301312706916, 0.0639493342138211]","[-0.024128835282524033, 0.053159103576079225]",6.1000000000000005,6.213743544496833,0.5185114900979737,83000095,,-8.374252177584099,6.213743544496833
q_learning,hit,True,0.017454906367056575,"[-0.01706753743275001, 0.0036569006363844983]","[-0.07402784507058195, 0.028744067288621285]",3.6,3.8348704429328895,0.4930005153785746,83000096,,6.909578902323305,3.8348704429328895
q_learning,miss,False,0.040708678896742866,"[0.033887247230626666, -0.022557726229576046]","[0.014358820939545297, 0.0012011385789523544]",5.2,5.440835576935233,0.5403833954996736,83000097,,-6.335747835948823,5.440835576935233
q_learning,miss,False,0.04801014423418809,"[0.04428432782372418, -0.018543792993572603]","[0.036055702487406575, 0.013180167612779193]",5.2,5.3576894348929285,0.4622999782185881,83000098,,-6.7406087183672145,5.3576894348929285
q_learning,miss,False,0.08066985363060333,"[0.05933258206904862, -0.054655923647877136]","[0.011041092675287023, -0.029931426847460144]",5.1000000000000005,5.293562588286988,0.5087357824707772,83000099,,-9.342265802989353,5.293562588286988
q_learning,hit,True,0.028099394500943547,"[0.021852262938783645, 0.01766506653748916]","[-0.011219873743728542, 0.027776868151945616]",4.800000000000001,4.913894177969214,0.5317771903935327,83000100,,6.306515017925214,4.913894177969214
q_learning,timeout,False,,,,,,,83000101,,-10.999999999999993,12.0
q_learning,hit,True,0.037005153278152826,"[-0.004798966549482926, 0.03669265988173287]","[-0.009198769300178253, 0.012827227788140109]",5.1000000000000005,5.260848091613376,0.5235041721346035,83000102,,5.86913664428776,5.260848091613376
q_learning,miss,False,0.07726900391418073,"[-0.054736378659721, 0.054538315128992716]","[-0.04612804484583563, 0.033639087448657574]",5.800000000000001,5.910303660716169,0.529990233391591,83000103,,-9.181561853681048,5.910303660716169
q_learning,hit,True,0.030731310986505708,"[-0.029595219797119543, 0.008278673813450427]","[-0.017747439668859777, -0.01040805046507049]",4.800000000000001,4.982922179523825,0.46525111864847196,83000104,,6.209741578156672,4.982922179523825
q_learning,miss,False,0.071885238068987,"[0.026010311646495393, 0.06701455916655069]","[-0.015976984342296413, 0.0389189472260893]",4.800000000000001,5.000818501899538,0.4698303231639482,83000105,,-8.429679657646835,5.000818501899538
q_learning,hit,True,0.0395752315660095,"[-0.01732892240665042, 0.03557959248962196]","[-0.03647229209764265, 0.006093037112999149]",5.300000000000001,5.5335693458953,0.5401329133308209,83000106,,5.696125654060454,5.5335693458953
q_learning,miss,False,0.07647697239803805,"[-0.02794865994137427, 0.07118707547477769]","[0.007972616322612175, 0.06708416015673767]",3.5,3.700952822016605,0.4946528047482535,83000107,,-8.53045456698142,3.700952822016605
q_learning,hit,True,0.030936315833617934,"[0.004874942300214222, 0.030549804826331406]","[0.009333330138584603, 0.0557143471695101]",2.7,2.9248403989864196,0.44546504768799133,83000108,,6.72684022665165,2.9248403989864196
q_learning,miss,False,0.05392709008331916,"[-0.020623314006350563, 0.049827803124860764]","[0.007148753932870816, 0.034269126488345486]",5.800000000000001,6.030932711989484,0.4820334439946322,83000109,,-7.267581903034012,6.030932711989484
q_learning,hit,True,0.034317492840598304,"[0.034269622791619214, -0.0018119791899049512]","[0.0332468356860922, 0.01989926460283222]",4.9,5.128098462329609,0.511992386781532,83000110,,6.038943553209678,5.128098462329609
q_learning,miss,False,0.05915522023305182,"[0.056784041749197454, -0.016580491049612005]","[0.0356218740686793, 0.024073071087512506]",3.8000000000000003,4.0195161474351435,0.4710842190710454,83000111,,-7.13708755051304,4.0195161474351435
q_learning,hit,True,0.021658249440512027,"[-0.012452523603092597, 0.01772045215963355]","[-0.03462423819606661, 0.023476612574789234]",5.2,5.401598577475887,0.5231475428192557,83000112,,6.40682514448285,5.401598577475887
q_learning,hit,True,0.03467885947853627,"[0.032873952459085476, -0.011042035340002004]","[0.011416180097616246, -0.03415596463393028]",5.2,5.400476958332124,0.515097201078072,83000113,,5.9483604407924595,5.400476958332124
q_learning,hit,True,0.03865720789987447,"[-0.01644221184415917, -0.03498618859329934]","[-0.021935820164586547, -0.05068613447929536]",5.0,5.170630979244681,0.5105192383363223,83000114,,5.816012673366178,5.170630979244681
q_learning,miss,False,0.06481445667211885,"[0.03455494399969898, -0.05483493082770908]","[0.02547695089561637, -0.040212407745012675]",6.2,6.346460369633388,0.4678886886380484,83000115,,-8.175571121063731,6.346460369633388
q_learning,miss,False,0.07572618452854903,"[0.0547769598764041, -0.05228708913250644]","[0.03630154766156088, -0.03386430065158922]",4.9,5.0661577065403005,0.44022953049591473,83000116,,-8.80903438953241,5.0661577065403005
q_learning,miss,False,0.05259679087095109,"[0.030777631205568375, -0.04265160990275265]","[0.015367178224727059, -0.024298876065724583]",6.5,6.736518906391999,0.5153412612355962,83000117,,-7.3540140062016,6.736518906391999
q_learning,miss,False,0.05706362462546219,"[0.004341866101713283, -0.05689820255641164]","[-0.002428813936853902, -0.052485981124675]",5.300000000000001,5.486307092401921,0.516994524422626,83000118,,-7.360160784622283,5.486307092401921
q_learning,miss,False,0.09162098076972326,"[0.08425935180467908, 0.03598285356473724]","[0.05318631044967632, 0.0025119449167372854]",5.4,5.564420966585036,0.532594833574738,83000119,,-10.59650257325375,5.564420966585036
q_learning,miss,False,0.05707706619834097,"[0.035168106406384486, 0.044955486623981904]","[0.033648852161777584, 0.014969368872401629]",4.800000000000001,4.9649928886652255,0.5200241009136659,83000120,,-7.236119678631123,4.9649928886652255
q_learning,hit,True,0.024779502664805896,"[-0.020165690223571106, 0.014400301737189095]","[-0.01679544162310158, -0.016517942188135955]",4.4,4.605280020121405,0.4653026973228511,83000121,,6.516235154803049,4.605280020121405
q_learning,hit,True,0.03219813875799036,"[-0.03217275828679156, 0.001278187661685963]","[-0.03701595254629486, -0.021357762915530272]",5.0,5.131065813696852,0.5229327353248274,83000122,,6.10204991282575,5.131065813696852
q_learning,hit,True,0.02892997670956965,"[0.028784010776166637, 0.002902460344908324]","[0.026994680169542686, 0.005330425736860688]",6.4,6.528614910329754,0.4636940731822198,83000123,,5.87691027973985,6.528614910329754
q_learning,miss,False,0.08617244197848392,"[0.07170297434279777, -0.047795117187127624]","[0.0459713562626179, -0.029222388587940885]",5.7,5.927660369451099,0.5060063421842143,83000124,,-10.066056097834485,5.927660369451099
q_learning,hit,True,0.02971320349619235,"[-0.02876650194539178, 0.007440620124150163]","[-0.0030043003109315874, -0.009044977313511263]",4.7,4.919878543696222,0.4865137478028659,83000125,,6.2732034612461645,4.919878543696222
q_learning,miss,False,0.06897323463754948,"[0.05811247565569024, -0.03715167922898323]","[0.07398149419516745, -0.014619866153838102]",3.2,3.4210437862222642,0.4848145899641212,83000126,,-7.773316935229035,3.4210437862222642
q_learning,miss,False,0.04751409885464126,"[0.022693156480545797, -0.041744583348239134]","[0.03536500294372029, -0.03643740853456831]",4.7,4.919466962159475,0.501761100404425,83000127,,-6.585993493730388,4.919466962159475
q_learning,hit,True,0.01362039548724252,"[-0.013062950185755678, 0.0038567480697294827]","[-0.06807421178218989, -0.0021088895432820713]",3.0,3.1649947847020856,0.5065669108192697,83000128,,7.13405301673194,3.1649947847020856
q_learning,miss,False,0.0678773384048479,"[0.062474581593634566, 0.02653789222275455]","[0.043236098514536254, 0.02761701566540995]",5.7,5.853880643091073,0.4669605673842761,83000129,,-8.3045831680789,5.853880643091073
q_learning,hit,True,0.0325835715893292,"[0.024600921893843927, 0.021365481026411073]","[-0.024639652476336163, 0.06942203129399034]",3.6,3.8278773192985835,0.5392267859817543,83000130,,6.436444289051911,3.8278773192985835
q_learning,hit,True,0.031051305933572686,"[0.025955110213338878, 0.017044525631232984]","[0.028461325437917018, 0.001387047168737718]",5.9,6.125589207137684,0.49290253714879345,83000131,,5.922385249887298,6.125589207137684
q_learning,miss,False,0.051172788484506355,"[-0.017887040577585847, -0.04794484394234508]","[-0.047101834179279864, -0.036445012359167445]",2.7,2.9290194014695405,0.4735307836796413,83000132,,-6.3116589258000175,2.9290194014695405
q_learning,miss,False,0.05362205393588445,"[-0.021385203002381614, 0.04917314064456153]","[-0.024877932869370123, 0.019927817811870547]",3.8000000000000003,4.003794702405291,0.4795987040254268,83000133,,-6.747077917689313,4.003794702405291
q_learning,miss,False,0.04264925678038178,"[0.027184585450061527, -0.03286270557679699]","[-0.0018857791063080498, -0.03927986542665324]",5.1000000000000005,5.257264473713156,0.5261262759198057,83000134,,-6.4118494399493375,5.257264473713156
q_learning,hit,True,0.01720189794102091,"[-0.002318248658435912, -0.017044970399826442]","[0.03937344794259853, -0.010358060906008546]",4.7,4.81042523183711,0.5042561244951144,83000135,,6.640059192016688,4.81042523183711
q_learning,miss,False,0.04865722953166291,"[-0.0063804419847207985, 0.048237080610009364]","[0.009755214250219017, 0.028832326998644575]",5.4,5.629286629299154,0.4565323419244282,83000136,,-6.82970374106058,5.629286629299154
q_learning,miss,False,0.06340736397868713,"[-0.06254034171725695, 0.010449854765231924]","[-0.03843165366587317, 0.005933505246435166]",6.5,6.659234403426959,0.513352285577941,83000137,,-8.137808629203567,6.659234403426959
q_learning,miss,False,0.07997979804505921,"[0.004123624242496529, -0.07987342373051973]","[0.012321857824975788, -0.056665249220920165]",5.4,5.542922661536495,0.49216968873555467,83000138,,-9.347980059580285,5.542922661536495
q_learning,miss,False,0.056922527164093344,"[0.033128179914231885, 0.04628928379568243]","[0.01714790250331715, 0.014961278205163527]",5.800000000000001,5.967988716261897,0.4947205216617079,83000139,,-7.47510881171684,5.967988716261897
q_learning,miss,False,0.05422665384577681,"[0.04011061042870799, 0.03649203910918274]","[0.031045789340699223, 0.009600977429109142]",6.2,6.378111314864251,0.4468487683975867,83000140,,-7.387831242068561,6.378111314864251
q_learning,miss,False,0.057337494657631195,"[-0.02402851327207789, 0.0520597622309924]","[0.02304161533504251, 0.09566203385368852]",2.6,2.8164710791265612,0.5349420017167079,83000141,,-6.7047426835086785,2.8164710791265612
q_learning,miss,False,0.06707607456377601,"[0.035037582941195376, -0.0571976184864728]","[0.031201755233503235, -0.04774147369001268]",7.0,7.115084260306437,0.4446637985606567,83000142,,-8.561999861803272,7.115084260306437
q_learning,miss,False,0.05281420508504776,"[-0.052586689948296975, -0.004896968352681802]","[-0.02088012146253783, -0.03327403405813703]",5.0,5.167454848588173,0.5228403950128591,83000143,,-6.993337661728427,5.167454848588173
q_learning,miss,False,0.10249730350021856,"[-0.0664994587338426, 0.0779969179706601]","[-0.04974963784455598, 0.0671352790782796]",4.4,4.554370103304526,0.49538053342888516,83000144,,-11.666060765509949,4.554370103304526
q_learning,miss,False,0.06992403157896414,"[-0.0661371672942974, 0.022699015276925402]","[-0.042192434641767626, 0.06307429084048714]",3.1,3.274235130988763,0.5318341899030188,83000145,,-7.830856370159983,3.274235130988763
q_learning,miss,False,0.10292920138851754,"[-0.08008932964498702, -0.0646538457904447]","[-0.07746792325103455, -0.02420686695113706]",2.7,2.8312580796207167,0.5262105888283398,83000146,,-11.296512811548752,2.8312580796207167
q_learning,miss,False,0.08026492947327181,"[0.07879666833832785, 0.015282145207033554]","[0.07809339614343322, 0.030077839022831815]",3.1,3.3266148777784985,0.49438734812020424,83000147,,-8.80153681459331,3.3266148777784985
q_learning,miss,False,0.049060859553869726,"[-0.005853695053643748, 0.048710391030903015]","[-0.0585850630393141, 0.02137333470358315]",2.2,2.3955651529506574,0.5233867275634485,83000148,,-6.054354962602831,2.3955651529506574
q_learning,hit,True,0.018464986011802673,"[-0.0008380176179114962, 0.018445959852719466]","[0.021933972216959835, 0.012884280216132433]",4.7,4.915987545200001,0.4911015924040232,83000149,,6.611902682239958,4.915987545200001
q_learning,timeout,False,,,,,,,83000150,,-10.999999999999993,12.0
q_learning,hit,True,0.03908324090396976,"[-0.039068306815352505, -0.001080334271980738]","[-0.028613611755280544, 0.001973477629756742]",6.800000000000001,6.913411086638826,0.4452466970670611,83000151,,5.345312675276418,6.913411086638826
q_learning,miss,False,0.08108216243616692,"[0.0659615760095639, -0.04715281068673938]","[0.04053663130169152, -0.06868865382691584]",4.4,4.617705478791945,0.4840869976969122,83000152,,-9.2089481658281,4.617705478791945
q_learning,miss,False,0.05333190809031168,"[-0.0167540004973257, -0.050631965080263894]","[0.03558017911514735, -0.022369613956291765]",5.0,5.206167557287082,0.5287460396896837,83000153,,-7.027682762845908,5.206167557287082
q_learning,miss,False,0.04749490418440957,"[0.02080208405097285, -0.04269706339577122]","[0.03834647823302138, -0.02954655127628835]",5.0,5.113131114732112,0.48948632559141236,83000154,,-6.6598537021789035,5.113131114732112
q_learning,miss,False,0.04517116691147084,"[-0.03404019692916087, 0.02969342205216343]","[-0.036303389906473735, 0.04389461308979936]",3.8000000000000003,4.021542382500499,0.5202280228881468,83000155,,-6.225271450089974,4.021542382500499
q_learning,miss,False,0.0451825475789095,"[0.0413939906979251, 0.018110774136422533]","[0.059465782324641794, 3.113409634686098e-05]",4.4,4.527228624145666,0.46367880526494876,83000156,,-6.375914128575262,4.527228624145666
q_learning,hit,True,0.029567394316895722,"[-0.01712297556089723, 0.02410465752985745]","[-0.0003293903256902653, 0.014462989138413415]",6.7,6.8640915841304535,0.532859152751318,83000157,,5.778605745818253,6.8640915841304535
q_learning,miss,False,0.09743067259700408,"[-0.03590719606232192, 0.09057267376889441]","[-0.060240378581338, 0.07127298931627832]",3.0,3.2273261185328947,0.5089209473130293,83000158,,-10.682959976690377,3.2273261185328947
q_learning,miss,False,0.04322377327839045,"[-0.042717345455062755, 0.006597194380532511]","[-0.028203328624857943, -0.007067782971530321]",4.5,4.734166422403288,0.48854917055900193,83000159,,-6.292684110263563,4.734166422403288
q_learning,miss,False,0.058932201709138786,"[-0.009266966705553742, -0.058199035441876344]","[0.0014069758108552766, -0.03938383533161318]",6.4,6.575895944342402,0.5022483299001518,83000160,,-7.770627748929135,6.575895944342402
q_learning,miss,False,0.0795738799249931,"[0.05085159320188733, 0.061205537618315105]","[0.03584072125929401, 0.030948203090454048]",6.1000000000000005,6.221488029588311,0.4932934575958605,83000161,,-9.48250147894826,6.221488029588311
q_learning,miss,False,0.06880713067899605,"[0.06099928576325126, 0.031835646194943966]","[0.040024542628768596, 0.013888321882613873]",5.6000000000000005,5.7595560280055995,0.5186650468685953,83000162,,-8.359013270172772,5.7595560280055995
q_learning,miss,False,0.05700438833841201,"[-0.0066830440381271256, 0.056611281669124366]","[-0.025333554949499834, 0.03821939338451373]",4.7,4.916531663718663,0.45358297825921723,83000163,,-7.205937681147802,4.916531663718663
q_learning,miss,False,0.06774618073067899,"[-0.05048417883705904, -0.045176240334291455]","[-0.041031421767169965, -0.05365793093920773]",4.6000000000000005,4.7397186031797265,0.49609744555871843,83000164,,-8.018465627246139,4.7397186031797265
q_learning,miss,False,0.059901172825152435,"[-0.05809873658873839, 0.014583803091826615]","[-0.025586417028718902, 0.03550530529225133]",4.9,5.025516310382654,0.540522376145639,83000165,,-7.467594066142988,5.025516310382654
q_learning,miss,False,0.047266377920573595,"[0.029455872726298467, -0.03696568738252534]","[0.04977866150744157, -0.022457779009274564]",3.8000000000000003,3.9480806547365743,0.5029886200996466,83000166,,-6.346319051081554,3.9480806547365743
q_learning,miss,False,0.05670011054911455,"[0.0042086178995209556, 0.05654370054796239]","[0.019784526590142626, 0.05059279688038117]",4.0,4.203464990720626,0.5234482569111163,83000167,,-7.009314085176133,4.203464990720626
q_learning,hit,True,0.03476091726114193,"[-0.015263487418669355, 0.031230551078328367]","[0.019078496234279138, 0.04838467750776258]",4.6000000000000005,4.778557180722419,0.5051428986977717,83000168,,6.094799144477529,4.778557180722419
q_learning,miss,False,0.057516861498133315,"[-0.03817365369333528, -0.04302280232965724]","[-0.03191312163397533, -0.031491529669865646]",7.0,7.1467518548699935,0.46836362236808154,83000169,,-7.817618347872154,7.1467518548699935
q_learning,hit,True,0.038321677308976856,"[0.03783423807569192, 0.006092731817929915]","[0.060799683826210246, 0.046356767763763414]",4.3,4.437176892394681,0.47035985456189583,83000170,,6.007155655141655,4.437176892394681
q_learning,hit,True,0.01832947255402484,"[-0.017363987148781818, -0.005870393036730148]","[-0.011097465774428342, -0.021166679548909842]",6.1000000000000005,6.238791032203186,0.498918621686907,83000171,,6.265019022432033,6.238791032203186
q_learning,miss,False,0.04374395796800923,"[-0.03864181245597942, -0.020502297159681205]","[-0.10710745421080003, 0.01090419736404542]",3.6,3.79927462535826,0.49374734418945554,83000172,,-6.095958661691849,3.79927462535826
q_learning,timeout,False,,,,,,,83000173,,-10.999999999999993,12.0
q_learning,hit,True,0.02673637586262404,"[-0.021077013381953613, 0.01644972039775916]","[-0.010537406954455208, 0.020752942790126877]",5.7,5.875841649318083,0.4633196518189206,83000174,,6.12822887858281,5.875841649318083
q_learning,hit,True,0.02493075586896466,"[0.00683900505047897, 0.02397437377946375]","[0.03180131050044838, 0.014858529988797635]",4.7,4.908396774991347,0.5164730014958451,83000175,,6.436535882376303,4.908396774991347
q_learning,miss,False,0.04500712904330826,"[-0.04309643219800245, 0.01297455958882534]","[-0.059435562906628395, 0.021007146957600413]",3.1,3.221891446707966,0.5143002000863127,83000176,,-6.041026040450626,3.221891446707966
q_learning,hit,True,0.013973559637086972,"[-0.01273184570150765, -0.005758513173053214]","[-0.009693335279596746, -0.011948791993220069]",5.7,5.934946546005324,0.4920893254589145,83000177,,6.452962269417985,5.934946546005324
q_learning,timeout,False,,,,,,,83000178,,-10.999999999999993,12.0
q_learning,hit,True,0.03497199063633527,"[0.016369963338131434, 0.030904116705969036]","[0.029356191626362556, 0.03631915644214983]",4.1000000000000005,4.2783856264915086,0.4738265270545066,83000179,,6.210599919332548,4.2783856264915086
q_learning,miss,False,0.0752698399939126,"[0.02652914011028107, -0.07043971562774995]","[0.021956991682228477, -0.06196184425149384]",4.800000000000001,4.972265240668183,0.47823080614957086,83000180,,-8.740968007943252,4.972265240668183
q_learning,timeout,False,,,,,,,83000181,,-10.999999999999993,12.0
q_learning,miss,False,0.043562802669655,"[-0.004166141077221755, -0.04336313001802322]","[0.02222445369132657, -0.029401964520862467]",5.1000000000000005,5.212186268488137,0.4961455849017226,83000182,,-6.461073610272063,5.212186268488137
q_learning,miss,False,0.07839149268755555,"[0.06078076654300875, 0.04950681310918066]","[0.06217173966469458, 0.022240136315127623]",4.9,5.145257455079874,0.5263859267086715,83000183,,-9.065766328614421,5.145257455079874
q_learning,miss,False,0.06257722300450422,"[-0.05007822160826922, 0.037524399522291224]","[-0.02666391783195496, 0.024369393385017733]",6.4,6.6391765336842505,0.5373331423582622,83000184,,-8.047443024347155,6.6391765336842505
q_learning,timeout,False,,,,,,,83000185,,-10.999999999999993,12.0
q_learning,miss,False,0.07328159406101739,"[0.010276641711173741, 0.07255744388595772]","[0.03537923383102352, 0.11228275800672438]",3.6,3.8270862289736627,0.5367236302002384,83000186,,-8.256370017577337,3.8270862289736627
q_learning,hit,True,0.03553961525369213,"[-0.010894600664364151, -0.03382856675569485]","[0.01905782263166611, -0.01978020199235548]",5.6000000000000005,5.765326812735195,0.5242369800520742,83000187,,5.810584842262209,5.765326812735195
q_learning,miss,False,0.053413907995582814,"[-0.049698433875564746, -0.019573227574334898]","[-0.10167426690180917, 0.008320493516439306]",2.8000000000000003,3.01619920177275,0.4443742120087143,83000188,,-6.483153479600366,3.01619920177275
q_learning,miss,False,0.04815770878297336,"[-0.04809017382295827, -0.0025495287610317954]","[-0.04584174347173289, -0.02060541620785538]",4.4,4.635922985175792,0.49080225019766666,83000189,,-6.5494780720160435,4.635922985175792
q_learning,miss,False,0.053132428813889285,"[-0.044928797607449666, -0.028362971233843563]","[-0.07633285249977317, -0.025793752505782468]",2.9000000000000004,3.139295999168201,0.49864466412990527,83000190,,-6.489409369789383,3.139295999168201
q_learning,miss,False,0.06922453765969155,"[-0.06662290932333989, 0.01879958955647926]","[-0.037867737785647976, 0.007019268459526873]",6.800000000000001,7.011981139736748,0.4874173249974876,83000191,,-8.695022883873781,7.011981139736748
q_learning,hit,True,0.026912818997726795,"[0.02525033679285492, 0.009312374469049308]","[0.08511497912040226, -0.016895168204906167]",4.0,4.112177946493537,0.5183694903912356,83000192,,6.547312608497247,4.112177946493537
q_learning,hit,True,0.02104979411418826,"[-0.005344030437716384, 0.020360136810210178]","[0.0029084171277676957, 0.06257501262761597]",2.6,2.817902268994682,0.5122985304166107,83000193,,7.073066354843928,2.817902268994682
q_learning,miss,False,0.04164992895704237,"[0.03862758286826375, 0.015576470199698423]","[0.027612237544578776, 0.02002773964781579]",5.5,5.65041596778003,0.46140294603987925,83000194,,-6.459197863829172,5.65041596778003
q_learning,miss,False,0.041037828205600986,"[0.004853736913691634, 0.04074978014425461]","[0.06706953825111124, 0.01746405849163589]",3.7,3.812017665209661,0.5311885347952058,83000195,,-5.977564589895263,3.812017665209661
q_learning,miss,False,0.06213594387543811,"[-0.004209741134020936, -0.06199317382483435]","[0.0029197209860165746, -0.04553022558713257]",6.5,6.669365025989344,0.4975479046548702,83000196,,-8.038047200807245,6.669365025989344
q_learning,miss,False,0.04317288696547118,"[-0.02989415774569963, -0.03114863562996906]","[-0.023058178366485285, 0.011476654516987646]",5.5,5.746827860699873,0.5388487360386925,83000197,,-6.539936355583344,5.746827860699873
q_learning,miss,False,0.0639421124076533,"[0.05501207238893237, -0.03259241676568086]","[0.05647429745755696, -0.02288982877135242]",5.6000000000000005,5.713040205878812,0.5027937306001194,83000198,,-7.9553710869706045,5.713040205878812
q_learning,miss,False,0.09064632800192288,"[-0.05346373615154533, 0.07320099519098175]","[-0.03814586259915144, 0.037181964146009806]",4.9,5.123387357692309,0.5384399562045763,83000199,,-10.360472987645116,5.123387357692309
q_learning,miss,False,0.0673285782560078,"[0.04833716101216347, 0.046868500245469236]","[0.047049051358791796, 0.04429085204983449]",4.3,4.447821212226419,0.5026595060096848,83000200,,-7.908210906234604,4.447821212226419
q_learning,miss,False,0.08575501288281531,"[-0.009819756673713084, 0.08519093034707913]","[0.029215809067730927, 0.07685845158423026]",4.1000000000000005,4.276836480135749,0.5201936570317128,83000201,,-9.621201396582387,4.276836480135749
q_learning,timeout,False,,,,,,,83000202,,-10.999999999999993,12.0
q_learning,miss,False,0.06924371464438857,"[0.0033110598483734877, -0.06916450607380928]","[0.027503684668749778, -0.08865291946534083]",2.5,2.695232623527747,0.5079348580069418,83000203,,-7.621682511095945,2.695232623527747
q_learning,miss,False,0.05538531633232845,"[0.015766723132347213, 0.05309372568298439]","[-0.011039460442668417, 0.06102647059725785]",2.9000000000000004,3.017725224406016,0.5151662408198566,83000204,,-6.642208290770056,3.017725224406016
q_learning,miss,False,0.05437744720037165,"[-0.014410374592882358, 0.05243327062202031]","[-0.02022240998785442, 0.044802721908390526]",6.0,6.146435332149656,0.4584094359607702,83000205,,-7.348066727518253,6.146435332149656
q_learning,hit,True,0.030189967149782147,"[0.02962185253319026, -0.005829233998292993]","[-0.008991840533288123, 0.014325146391081095]",3.9000000000000004,4.116586822478392,0.5275516813476537,83000206,,6.455353677184421,4.116586822478392
q_learning,miss,False,0.05892525499595819,"[-0.007311783757670255, -0.058469851159548586]","[0.03306184830961786, -0.07714115794213507]",3.1,3.3138974781555723,0.4909336415387804,83000207,,-6.945116047711685,3.3138974781555723
q_learning,hit,True,0.0222083546641147,"[-0.0041320298639453, -0.021820571626118536]","[-0.018899820838275225, -0.057328390758445265]",3.5,3.7377864868695436,0.5192752418070177,83000208,,6.8167431144455595,3.7377864868695436
q_learning,miss,False,0.0645103710786642,"[-0.06447961992064147, 0.001991630386535055]","[-0.03599238877466335, 0.018570913441092053]",4.3,4.5303404389335356,0.4729430805391912,83000209,,-7.675992485441847,4.5303404389335356
q_learning,miss,False,0.04355586083320382,"[0.04222758616234179, -0.010674454544538504]","[0.04332712150435436, -0.002395588055044481]",5.5,5.641499917897391,0.46357078877531677,83000210,,-6.560695633075886,5.641499917897391
q_learning,miss,False,0.06700388708052292,"[-0.05625868150978304, -0.036393428509557346]","[-0.0414323826339751, -0.07775494339243855]",2.7,2.8774517878476433,0.5063709218963526,83000211,,-7.480950552437166,2.8774517878476433
q_learning,miss,False,0.05493070736657616,"[-0.005112636736778781, -0.05469226231735312]","[0.01886938289671755, -0.05405405011359031]",3.5,3.6448286198359967,0.5175232708000613,83000212,,-6.760864132370266,3.6448286198359967
q_learning,miss,False,0.045831368475895064,"[0.0221369019212172, -0.0401306853879133]","[0.042313182381818276, -0.06586169418493791]",2.6,2.844499956760052,0.522256880599661,83000213,,-5.962821460233293,2.844499956760052
q_learning,miss,False,0.07771223143490269,"[0.06429214824281648, -0.043654445236603195]","[0.08530092958968084, -0.020564222878870466]",2.8000000000000003,2.976770078701369,0.48203229911727263,83000214,,-8.474494321619924,2.976770078701369
q_learning,miss,False,0.06684234650957496,"[-0.04466953487743823, -0.04972456073953211]","[-0.02494101611903947, -0.037814114504583364]",6.2,6.311454293684675,0.4502183494920424,83000215,,-8.342437054316303,6.311454293684675
q_learning,timeout,False,,,,,,,83000216,,-10.999999999999993,12.0
q_learning,miss,False,0.07265355892445373,"[0.01665538638627828, 0.07071872261793793]","[0.01384011256807828, 0.045998164835023225]",6.300000000000001,6.4589412068626935,0.5287344111509001,83000217,,-8.874087265243167,6.4589412068626935
q_learning,miss,False,0.04781846310210161,"[0.03479326975969761, -0.032802954026672125]","[0.03870993002411435, -0.033674198449579244]",5.800000000000001,5.9224167002658445,0.5326658846803285,83000218,,-6.879128383404407,5.9224167002658445
q_learning,miss,False,0.06581098233096788,"[0.013016446706980198, 0.06451091001134081]","[0.009377926903717054, 0.05812539134956397]",4.4,4.585636065244167,0.5218408725496049,83000219,,-7.806928372104354,4.585636065244167
q_learning,miss,False,0.050545727217356555,"[-0.012999518219155954, -0.04884550200377975]","[-0.019303380822691396, -0.024912402443772144]",5.2,5.34527890063444,0.4432807731614571,83000220,,-6.8967940874571365,5.34527890063444
q_learning,miss,False,0.048082814041094706,"[0.040332212616790916, 0.026177655195690572]","[0.022044782403242688, 0.02348726163717649]",6.1000000000000005,6.3294539603046225,0.44921113102351395,83000221,,-6.969973128819057,6.3294539603046225
q_learning,hit,True,0.02343723716585652,"[-0.023121441517946914, -0.0038344527772247727]","[0.014564595449392773, -0.05406721454535718]",3.5,3.7395115554703815,0.49301336632811926,83000222,,6.781684946269621,3.7395115554703815
